response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0623,0.0000,0.0000,0.0000,0.0621,0.0001,200,15.1911
0.0582,0.0000,0.0000,0.0000,0.0580,0.0001,200,15.2534
0.0650,0.0000,0.0000,0.0000,0.0649,0.0001,200,15.3116
0.0525,0.0000,0.0000,0.0000,0.0523,0.0001,200,15.3766
0.0588,0.0000,0.0000,0.0000,0.0585,0.0001,200,15.4291
0.0622,0.0000,0.0000,0.0000,0.0620,0.0001,200,15.4879
0.0701,0.0000,0.0000,0.0000,0.0699,0.0001,200,15.5501
0.0518,0.0000,0.0000,0.0000,0.0516,0.0001,200,15.6202
0.0780,0.0000,0.0000,0.0000,0.0779,0.0001,200,15.6720
0.0755,0.0000,0.0000,0.0000,0.0754,0.0001,200,15.7501
0.0413,0.0000,0.0000,0.0000,0.0410,0.0002,200,15.8256
0.0770,0.0000,0.0000,0.0000,0.0767,0.0001,200,15.8669
0.0504,0.0000,0.0000,0.0000,0.0503,0.0001,200,15.9438
0.0421,0.0000,0.0000,0.0000,0.0419,0.0001,200,15.9943
0.0637,0.0000,0.0000,0.0000,0.0636,0.0001,200,16.0364
0.0434,0.0000,0.0000,0.0000,0.0432,0.0001,200,16.1001
0.0569,0.0000,0.0000,0.0000,0.0567,0.0001,200,16.1436
0.0406,0.0000,0.0000,0.0000,0.0405,0.0001,200,16.2004
0.0532,0.0000,0.0000,0.0000,0.0531,0.0001,200,16.2411
0.0691,0.0000,0.0000,0.0000,0.0690,0.0001,200,16.2943
0.0769,0.0000,0.0000,0.0000,0.0767,0.0001,200,16.3634
0.0451,0.0000,0.0000,0.0000,0.0450,0.0001,200,16.4403
0.0718,0.0000,0.0000,0.0000,0.0717,0.0001,200,16.4854
0.0517,0.0000,0.0000,0.0000,0.0515,0.0001,200,16.5572
0.0696,0.0000,0.0000,0.0000,0.0694,0.0001,200,16.6090
0.0531,0.0000,0.0000,0.0000,0.0529,0.0002,200,16.6785
0.0398,0.0000,0.0000,0.0000,0.0396,0.0001,200,16.7317
0.0415,0.0000,0.0000,0.0000,0.0414,0.0001,200,16.7714
0.0533,0.0000,0.0000,0.0000,0.0532,0.0001,200,16.8130
0.0503,0.0000,0.0000,0.0000,0.0500,0.0001,200,16.8663
0.0508,0.0000,0.0000,0.0000,0.0506,0.0001,200,16.9165
0.0675,0.0000,0.0000,0.0000,0.0673,0.0001,200,16.9673
0.0405,0.0000,0.0000,0.0000,0.0403,0.0001,200,17.0348
0.0394,0.0000,0.0000,0.0000,0.0393,0.0001,200,17.0753
0.0567,0.0000,0.0000,0.0000,0.0566,0.0001,200,17.1147
0.0588,0.0000,0.0000,0.0000,0.0587,0.0001,200,17.1714
0.0695,0.0000,0.0000,0.0000,0.0693,0.0001,200,17.2303
0.0701,0.0000,0.0000,0.0000,0.0699,0.0001,200,17.2998
0.0588,0.0000,0.0000,0.0000,0.0587,0.0001,200,17.3699
0.0356,0.0000,0.0000,0.0000,0.0355,0.0001,200,17.4287
0.0303,0.0000,0.0000,0.0000,0.0301,0.0002,200,17.4644
0.0334,0.0000,0.0000,0.0000,0.0331,0.0002,200,17.4947
0.0451,0.0000,0.0000,0.0000,0.0449,0.0001,200,17.5281
0.0409,0.0000,0.0000,0.0000,0.0408,0.0001,200,17.5731
0.0612,0.0000,0.0000,0.0000,0.0609,0.0002,200,17.6141
0.0372,0.0000,0.0000,0.0001,0.0370,0.0001,200,17.6753
0.0687,0.0000,0.0000,0.0001,0.0685,0.0001,200,17.7125
0.0520,0.0000,0.0000,0.0000,0.0518,0.0002,200,17.7813
0.0356,0.0000,0.0000,0.0001,0.0353,0.0001,200,17.8332
0.0545,0.0000,0.0000,0.0000,0.0544,0.0001,200,17.8689
0.0296,0.0000,0.0000,0.0000,0.0294,0.0001,200,17.9234
0.0415,0.0000,0.0000,0.0001,0.0413,0.0001,200,17.9530
0.0699,0.0000,0.0000,0.0001,0.0697,0.0001,200,17.9945
0.0490,0.0000,0.0000,0.0000,0.0487,0.0002,200,18.0645
0.0594,0.0000,0.0000,0.0001,0.0591,0.0001,200,18.1134
0.0281,0.0000,0.0000,0.0000,0.0279,0.0002,200,18.1728
0.0582,0.0000,0.0000,0.0000,0.0580,0.0001,200,18.2010
0.0701,0.0000,0.0000,0.0000,0.0700,0.0001,200,18.2591
0.0611,0.0000,0.0000,0.0000,0.0609,0.0001,200,18.3293
0.0639,0.0000,0.0000,0.0000,0.0636,0.0002,200,18.3904
0.0635,0.0000,0.0000,0.0001,0.0632,0.0002,200,18.4543
0.0511,0.0000,0.0000,0.0000,0.0509,0.0001,200,18.5178
0.0550,0.0000,0.0000,0.0001,0.0548,0.0001,200,18.5689
0.0542,0.0000,0.0000,0.0000,0.0539,0.0001,200,18.6239
0.0360,0.0000,0.0000,0.0000,0.0358,0.0001,200,18.6781
0.0431,0.0000,0.0000,0.0000,0.0428,0.0001,200,18.7141
0.0511,0.0000,0.0000,0.0000,0.0509,0.0001,200,18.7573
0.0590,0.0000,0.0000,0.0000,0.0588,0.0001,200,18.8084
0.0401,0.0000,0.0000,0.0000,0.0399,0.0001,200,18.8673
0.0734,0.0000,0.0000,0.0000,0.0733,0.0001,200,18.9074
0.0503,0.0000,0.0000,0.0000,0.0501,0.0001,200,18.9808
0.0685,0.0000,0.0000,0.0001,0.0683,0.0001,200,19.0311
0.0388,0.0000,0.0000,0.0000,0.0386,0.0002,200,19.0996
0.0481,0.0000,0.0000,0.0001,0.0479,0.0001,200,19.1384
0.0536,0.0000,0.0000,0.0000,0.0533,0.0001,200,19.1865
0.0436,0.0000,0.0000,0.0001,0.0433,0.0001,200,19.2401
0.0684,0.0000,0.0000,0.0000,0.0682,0.0001,200,19.2836
0.0614,0.0000,0.0000,0.0000,0.0613,0.0001,200,19.3521
0.0640,0.0000,0.0000,0.0001,0.0639,0.0001,200,19.4135
0.0500,0.0000,0.0000,0.0000,0.0498,0.0001,200,19.4775
0.0504,0.0000,0.0000,0.0000,0.0502,0.0001,200,19.5275
0.0622,0.0000,0.0000,0.0000,0.0620,0.0002,200,19.5779
0.0303,0.0000,0.0000,0.0000,0.0302,0.0001,200,19.6401
0.0735,0.0000,0.0000,0.0000,0.0733,0.0001,200,19.6704
0.0708,0.0000,0.0000,0.0001,0.0705,0.0001,200,19.7439
0.0796,0.0000,0.0000,0.0001,0.0794,0.0001,200,19.8147
0.0468,0.0000,0.0000,0.0000,0.0466,0.0001,200,19.8943
0.0570,0.0000,0.0000,0.0000,0.0568,0.0001,200,19.9411
0.0478,0.0000,0.0000,0.0000,0.0476,0.0001,200,19.9981
0.0543,0.0000,0.0000,0.0000,0.0541,0.0001,200,20.0460
0.0598,0.0000,0.0000,0.0001,0.0595,0.0002,200,20.1002
0.0609,0.0000,0.0000,0.0000,0.0607,0.0001,200,20.1601
0.0483,0.0000,0.0000,0.0000,0.0481,0.0001,200,20.2210
0.0474,0.0000,0.0000,0.0000,0.0472,0.0001,200,20.2693
0.0727,0.0000,0.0000,0.0000,0.0724,0.0001,200,20.3167
0.0392,0.0000,0.0000,0.0000,0.0390,0.0001,200,20.3894
0.0802,0.0000,0.0000,0.0000,0.0801,0.0001,200,20.4285
0.0446,0.0000,0.0000,0.0000,0.0444,0.0001,200,20.5088
0.0519,0.0000,0.0000,0.0000,0.0517,0.0002,200,20.5533
0.0779,0.0000,0.0000,0.0000,0.0777,0.0001,200,20.6052
0.0632,0.0000,0.0000,0.0000,0.0629,0.0001,200,20.6832
0.0577,0.0000,0.0000,0.0000,0.0576,0.0001,200,20.7464
0.0669,0.0000,0.0000,0.0000,0.0667,0.0001,200,20.8041
0.0351,0.0000,0.0000,0.0000,0.0350,0.0001,200,20.8710
0.0441,0.0000,0.0000,0.0001,0.0439,0.0001,200,20.9061
0.0519,0.0000,0.0000,0.0000,0.0517,0.0001,200,20.9502
0.0650,0.0000,0.0000,0.0000,0.0648,0.0001,200,21.0021
0.0567,0.0000,0.0000,0.0001,0.0564,0.0002,200,21.0671
0.0642,0.0000,0.0000,0.0000,0.0639,0.0002,200,21.1238
0.0382,0.0000,0.0000,0.0000,0.0380,0.0001,200,21.1880
0.0589,0.0000,0.0000,0.0000,0.0588,0.0001,200,21.2262
0.0538,0.0000,0.0000,0.0000,0.0537,0.0001,200,21.2851
0.0542,0.0000,0.0000,0.0000,0.0541,0.0001,200,21.3390
0.0567,0.0000,0.0000,0.0000,0.0565,0.0001,200,21.3932
0.0528,0.0000,0.0000,0.0000,0.0527,0.0001,200,21.4498
0.0405,0.0000,0.0000,0.0000,0.0403,0.0001,200,21.5026
0.0721,0.0000,0.0000,0.0000,0.0719,0.0001,200,21.5431
0.0454,0.0000,0.0000,0.0000,0.0453,0.0001,200,21.6153
0.0764,0.0000,0.0000,0.0000,0.0763,0.0001,200,21.6607
0.0617,0.0000,0.0000,0.0000,0.0615,0.0001,200,21.7371
0.0670,0.0000,0.0000,0.0000,0.0668,0.0001,200,21.7988
0.0304,0.0000,0.0000,0.0001,0.0302,0.0001,200,21.8658
0.0591,0.0000,0.0000,0.0000,0.0590,0.0001,200,21.8962
0.0522,0.0000,0.0000,0.0000,0.0520,0.0001,200,21.9553
0.0472,0.0000,0.0000,0.0001,0.0469,0.0001,200,22.0075
0.0547,0.0000,0.0000,0.0000,0.0545,0.0001,200,22.0547
0.0440,0.0000,0.0000,0.0000,0.0438,0.0001,200,22.1094
0.0518,0.0000,0.0000,0.0000,0.0516,0.0001,200,22.1534
0.0617,0.0000,0.0000,0.0000,0.0615,0.0001,200,22.2051
0.0533,0.0000,0.0000,0.0000,0.0532,0.0001,200,22.2668
0.0460,0.0000,0.0000,0.0001,0.0458,0.0001,200,22.3201
0.0642,0.0000,0.0000,0.0000,0.0640,0.0001,200,22.3661
0.0617,0.0000,0.0000,0.0000,0.0614,0.0002,200,22.4303
0.0586,0.0000,0.0000,0.0000,0.0585,0.0001,200,22.4920
0.0420,0.0000,0.0000,0.0000,0.0419,0.0001,200,22.5506
0.0770,0.0000,0.0000,0.0000,0.0768,0.0001,200,22.5927
0.0502,0.0000,0.0000,0.0000,0.0500,0.0001,200,22.6697
0.0518,0.0000,0.0000,0.0000,0.0516,0.0001,200,22.7199
0.0549,0.0000,0.0000,0.0000,0.0547,0.0001,200,22.7718
0.0372,0.0000,0.0000,0.0000,0.0370,0.0001,200,22.8267
0.0582,0.0000,0.0000,0.0000,0.0579,0.0001,200,22.8639
0.0721,0.0000,0.0000,0.0001,0.0719,0.0001,200,22.9221
0.0374,0.0000,0.0000,0.0000,0.0372,0.0001,200,22.9942
0.0529,0.0000,0.0000,0.0000,0.0527,0.0001,200,23.0316
0.0578,0.0000,0.0000,0.0001,0.0575,0.0001,200,23.0845
0.0532,0.0000,0.0000,0.0000,0.0530,0.0001,200,23.1422
0.0723,0.0000,0.0000,0.0000,0.0721,0.0001,200,23.1954
0.0506,0.0000,0.0000,0.0000,0.0504,0.0001,200,23.2677
0.0549,0.0000,0.0000,0.0000,0.0547,0.0001,200,23.3183
0.0689,0.0000,0.0000,0.0000,0.0688,0.0001,200,23.3732
0.0595,0.0000,0.0000,0.0000,0.0594,0.0001,200,23.4421
0.0607,0.0000,0.0000,0.0000,0.0605,0.0001,200,23.5016
0.0696,0.0000,0.0000,0.0000,0.0694,0.0001,200,23.5623
0.0355,0.0000,0.0000,0.0000,0.0353,0.0001,200,23.6319
0.0527,0.0000,0.0000,0.0000,0.0525,0.0002,200,23.6673
0.0578,0.0000,0.0000,0.0000,0.0576,0.0001,200,23.7201
0.0533,0.0000,0.0000,0.0000,0.0530,0.0002,200,23.7778
0.0325,0.0000,0.0000,0.0001,0.0322,0.0002,200,23.8311
0.0632,0.0000,0.0000,0.0000,0.0630,0.0001,200,23.8636
0.0311,0.0000,0.0000,0.0000,0.0310,0.0001,200,23.9269
0.0495,0.0000,0.0000,0.0000,0.0494,0.0001,200,23.9580
0.0609,0.0000,0.0000,0.0001,0.0607,0.0001,200,24.0075
0.0472,0.0000,0.0000,0.0000,0.0470,0.0001,200,24.0684
0.0554,0.0000,0.0000,0.0000,0.0552,0.0001,200,24.1156
0.0496,0.0000,0.0000,0.0000,0.0495,0.0001,200,24.1710
0.0527,0.0000,0.0000,0.0000,0.0525,0.0001,200,24.2206
0.0688,0.0000,0.0000,0.0000,0.0686,0.0001,200,24.2733
0.0591,0.0000,0.0000,0.0000,0.0590,0.0001,200,24.3421
0.0557,0.0000,0.0000,0.0000,0.0555,0.0001,200,24.4013
0.0733,0.0000,0.0000,0.0000,0.0731,0.0001,200,24.4569
0.0740,0.0000,0.0000,0.0000,0.0738,0.0001,200,24.5302
0.0706,0.0000,0.0000,0.0001,0.0704,0.0001,200,24.6042
0.0681,0.0000,0.0000,0.0000,0.0679,0.0001,200,24.6748
0.0529,0.0000,0.0000,0.0001,0.0527,0.0001,200,24.7430
0.0547,0.0000,0.0000,0.0000,0.0546,0.0001,200,24.7958
0.0695,0.0000,0.0000,0.0000,0.0694,0.0001,200,24.8506
0.0476,0.0000,0.0000,0.0000,0.0474,0.0001,200,24.9201
0.0701,0.0000,0.0000,0.0000,0.0699,0.0001,200,24.9677
0.0567,0.0000,0.0000,0.0000,0.0565,0.0001,200,25.0378
0.0685,0.0000,0.0000,0.0000,0.0683,0.0001,200,25.0945
0.0535,0.0000,0.0000,0.0000,0.0533,0.0001,200,25.1630
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,25.2165
0.0409,0.0000,0.0000,0.0000,0.0408,0.0001,200,25.2777
0.0556,0.0000,0.0000,0.0000,0.0554,0.0001,200,25.3186
0.0555,0.0000,0.0000,0.0000,0.0554,0.0001,200,25.3741
0.0447,0.0000,0.0000,0.0000,0.0446,0.0001,200,25.4296
0.0375,0.0000,0.0000,0.0000,0.0373,0.0001,200,25.4744
0.0390,0.0000,0.0000,0.0000,0.0389,0.0001,200,25.5118
0.0450,0.0000,0.0000,0.0000,0.0449,0.0001,200,25.5508
0.0615,0.0000,0.0000,0.0000,0.0613,0.0001,200,25.5959
0.0740,0.0000,0.0000,0.0000,0.0738,0.0001,200,25.6574
0.0676,0.0000,0.0000,0.0000,0.0673,0.0001,200,25.7314
0.0780,0.0000,0.0000,0.0001,0.0778,0.0001,200,25.7990
0.0282,0.0000,0.0000,0.0000,0.0280,0.0001,200,25.8770
0.0634,0.0000,0.0000,0.0000,0.0633,0.0001,200,25.9053
0.0654,0.0000,0.0000,0.0000,0.0652,0.0001,200,25.9687
0.0308,0.0000,0.0000,0.0000,0.0306,0.0001,200,26.0341
0.0579,0.0000,0.0000,0.0000,0.0577,0.0001,200,26.0649
0.0367,0.0000,0.0000,0.0000,0.0365,0.0002,200,26.1228
0.0581,0.0000,0.0000,0.0000,0.0579,0.0001,200,26.1595
0.0578,0.0000,0.0000,0.0000,0.0575,0.0001,200,26.2176
0.0603,0.0000,0.0000,0.0000,0.0601,0.0001,200,26.2754
0.0432,0.0000,0.0000,0.0000,0.0431,0.0001,200,26.3358
0.0586,0.0000,0.0000,0.0000,0.0584,0.0001,200,26.3790
0.0711,0.0000,0.0000,0.0000,0.0709,0.0001,200,26.4376
0.0356,0.0000,0.0000,0.0000,0.0354,0.0001,200,26.5087
0.0545,0.0000,0.0000,0.0000,0.0543,0.0001,200,26.5443
0.0444,0.0000,0.0000,0.0000,0.0442,0.0001,200,26.5988
0.0305,0.0000,0.0000,0.0000,0.0303,0.0002,200,26.6431
0.0492,0.0000,0.0000,0.0000,0.0491,0.0001,200,26.6736
0.0689,0.0000,0.0000,0.0000,0.0687,0.0001,200,26.7229
0.0700,0.0000,0.0000,0.0000,0.0698,0.0001,200,26.7918
0.0765,0.0000,0.0000,0.0001,0.0764,0.0001,200,26.8618
0.0574,0.0000,0.0000,0.0000,0.0572,0.0001,200,26.9384
0.0563,0.0000,0.0000,0.0000,0.0560,0.0001,200,26.9958
0.0622,0.0000,0.0000,0.0000,0.0621,0.0001,200,27.0521
0.0421,0.0000,0.0000,0.0000,0.0420,0.0001,200,27.1143
0.0492,0.0000,0.0000,0.0000,0.0490,0.0001,200,27.1564
0.0477,0.0000,0.0000,0.0000,0.0475,0.0001,200,27.2055
0.0486,0.0000,0.0000,0.0000,0.0484,0.0001,200,27.2533
0.0606,0.0000,0.0000,0.0000,0.0604,0.0001,200,27.3018
0.0595,0.0000,0.0000,0.0000,0.0593,0.0001,200,27.3624
0.0391,0.0000,0.0000,0.0000,0.0389,0.0001,200,27.4220
0.0412,0.0000,0.0000,0.0000,0.0410,0.0001,200,27.4610
0.0321,0.0000,0.0000,0.0000,0.0320,0.0001,200,27.5022
0.0352,0.0000,0.0000,0.0000,0.0351,0.0001,200,27.5343
0.0378,0.0000,0.0000,0.0000,0.0376,0.0001,200,27.5696
0.0381,0.0000,0.0000,0.0001,0.0378,0.0001,200,27.6073
0.0489,0.0000,0.0000,0.0001,0.0487,0.0001,200,27.6454
0.0323,0.0000,0.0000,0.0000,0.0321,0.0001,200,27.6943
0.0615,0.0000,0.0000,0.0000,0.0614,0.0001,200,27.7266
0.0459,0.0000,0.0000,0.0000,0.0457,0.0001,200,27.7881
0.0371,0.0000,0.0000,0.0000,0.0370,0.0001,200,27.8340
0.0653,0.0000,0.0000,0.0001,0.0651,0.0001,200,27.8711
0.0478,0.0000,0.0000,0.0000,0.0477,0.0001,200,27.9365
0.0454,0.0000,0.0000,0.0001,0.0452,0.0001,200,27.9843
0.0384,0.0000,0.0000,0.0000,0.0383,0.0001,200,28.0297
0.0477,0.0000,0.0000,0.0001,0.0475,0.0001,200,28.0681
0.0618,0.0000,0.0000,0.0001,0.0615,0.0001,200,28.1158
0.0706,0.0000,0.0000,0.0000,0.0704,0.0001,200,28.1776
0.0623,0.0000,0.0000,0.0000,0.0621,0.0001,200,28.2482
0.0706,0.0000,0.0000,0.0001,0.0703,0.0001,200,28.3106
0.0565,0.0000,0.0000,0.0000,0.0563,0.0001,200,28.3812
0.0455,0.0000,0.0000,0.0001,0.0452,0.0001,200,28.4377
0.0633,0.0000,0.0000,0.0000,0.0631,0.0001,200,28.4831
0.0474,0.0000,0.0000,0.0000,0.0472,0.0001,200,28.5464
0.0666,0.0000,0.0000,0.0000,0.0664,0.0001,200,28.5939
0.0667,0.0000,0.0000,0.0000,0.0664,0.0001,200,28.6605
0.0601,0.0000,0.0000,0.0000,0.0599,0.0001,200,28.7271
0.0622,0.0000,0.0000,0.0000,0.0620,0.0001,200,28.7872
0.0456,0.0000,0.0000,0.0000,0.0454,0.0001,200,28.8494
0.0666,0.0000,0.0000,0.0000,0.0664,0.0001,200,28.8950
0.0482,0.0000,0.0000,0.0000,0.0480,0.0001,200,28.9616
0.0484,0.0000,0.0000,0.0000,0.0482,0.0001,200,29.0098
0.0509,0.0000,0.0000,0.0000,0.0507,0.0001,200,29.0582
0.0608,0.0000,0.0000,0.0000,0.0606,0.0001,200,29.1090
0.0765,0.0000,0.0000,0.0000,0.0763,0.0001,200,29.1698
0.0661,0.0000,0.0000,0.0000,0.0659,0.0001,200,29.2464
0.0639,0.0000,0.0000,0.0000,0.0637,0.0001,200,29.3124
0.0406,0.0000,0.0000,0.0000,0.0404,0.0001,200,29.3763
0.0638,0.0000,0.0000,0.0000,0.0636,0.0001,200,29.4169
0.0581,0.0000,0.0000,0.0000,0.0579,0.0001,200,29.4807
0.0545,0.0000,0.0000,0.0000,0.0543,0.0001,200,29.5388
0.0496,0.0000,0.0000,0.0000,0.0494,0.0001,200,29.5933
0.0762,0.0000,0.0000,0.0000,0.0761,0.0001,200,29.6429
0.0397,0.0000,0.0000,0.0000,0.0395,0.0001,200,29.7192
0.0755,0.0000,0.0000,0.0000,0.0753,0.0001,200,29.7588
0.0438,0.0000,0.0000,0.0000,0.0436,0.0001,200,29.8343
0.0392,0.0000,0.0000,0.0000,0.0390,0.0001,200,29.8781
0.0470,0.0000,0.0000,0.0000,0.0468,0.0001,200,29.9172
0.0466,0.0000,0.0000,0.0000,0.0464,0.0001,200,29.9642
0.0507,0.0000,0.0000,0.0000,0.0505,0.0001,200,30.0108
0.0718,0.0000,0.0000,0.0000,0.0716,0.0001,200,30.0615
