response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0491,0.0000,0.0000,0.0000,0.0488,0.0002,200,30.1333
0.0739,0.0000,0.0000,0.0000,0.0737,0.0001,200,30.1825
0.0437,0.0000,0.0000,0.0000,0.0435,0.0002,200,30.2564
0.0509,0.0000,0.0000,0.0000,0.0508,0.0001,200,30.3001
0.0401,0.0000,0.0000,0.0000,0.0400,0.0001,200,30.3510
0.0486,0.0000,0.0000,0.0000,0.0484,0.0001,200,30.3911
0.0523,0.0000,0.0000,0.0000,0.0520,0.0002,200,30.4397
0.0510,0.0000,0.0000,0.0001,0.0507,0.0001,200,30.4921
0.0417,0.0000,0.0000,0.0000,0.0415,0.0001,200,30.5431
0.0515,0.0000,0.0000,0.0000,0.0514,0.0001,200,30.5848
0.0467,0.0000,0.0000,0.0000,0.0466,0.0001,200,30.6363
0.0506,0.0000,0.0000,0.0000,0.0505,0.0001,200,30.6830
0.0636,0.0000,0.0000,0.0000,0.0635,0.0001,200,30.7336
0.0625,0.0000,0.0000,0.0000,0.0624,0.0001,200,30.7972
0.0490,0.0000,0.0000,0.0000,0.0489,0.0001,200,30.8598
0.0720,0.0000,0.0000,0.0000,0.0718,0.0001,200,30.9088
0.0582,0.0000,0.0000,0.0000,0.0580,0.0001,200,30.9807
0.0457,0.0000,0.0000,0.0000,0.0456,0.0001,200,31.0389
0.0550,0.0000,0.0000,0.0000,0.0548,0.0001,200,31.0846
0.0507,0.0000,0.0000,0.0000,0.0505,0.0001,200,31.1397
0.0499,0.0000,0.0000,0.0000,0.0497,0.0001,200,31.1904
0.0578,0.0000,0.0000,0.0000,0.0576,0.0001,200,31.2402
0.0448,0.0000,0.0000,0.0000,0.0445,0.0002,200,31.2980
0.0515,0.0000,0.0000,0.0000,0.0513,0.0001,200,31.3428
0.0548,0.0000,0.0000,0.0000,0.0545,0.0002,200,31.3943
0.0367,0.0000,0.0000,0.0000,0.0365,0.0001,200,31.4491
0.0691,0.0000,0.0000,0.0000,0.0689,0.0001,200,31.4858
0.0534,0.0000,0.0000,0.0000,0.0532,0.0001,200,31.5549
0.0507,0.0000,0.0000,0.0000,0.0505,0.0001,200,31.6083
0.0559,0.0000,0.0000,0.0000,0.0557,0.0001,200,31.6589
0.0469,0.0000,0.0000,0.0000,0.0467,0.0001,200,31.7148
0.0561,0.0000,0.0000,0.0000,0.0559,0.0001,200,31.7617
0.0371,0.0000,0.0000,0.0001,0.0369,0.0001,200,31.8178
0.0617,0.0000,0.0000,0.0001,0.0614,0.0001,200,31.8549
0.0563,0.0000,0.0000,0.0000,0.0561,0.0001,200,31.9165
0.0518,0.0000,0.0000,0.0000,0.0517,0.0001,200,31.9728
0.0509,0.0000,0.0000,0.0000,0.0507,0.0001,200,32.0246
0.0737,0.0000,0.0000,0.0000,0.0735,0.0001,200,32.0755
0.0527,0.0000,0.0000,0.0000,0.0525,0.0001,200,32.1493
0.0548,0.0000,0.0000,0.0000,0.0546,0.0001,200,32.2020
0.0511,0.0000,0.0000,0.0000,0.0509,0.0001,200,32.2568
0.0441,0.0000,0.0000,0.0000,0.0439,0.0001,200,32.3079
0.0335,0.0000,0.0000,0.0001,0.0333,0.0001,200,32.3520
0.0378,0.0000,0.0000,0.0000,0.0376,0.0001,200,32.3855
0.0671,0.0000,0.0000,0.0000,0.0669,0.0002,200,32.4233
0.0602,0.0000,0.0000,0.0000,0.0600,0.0001,200,32.4904
0.0703,0.0000,0.0000,0.0000,0.0701,0.0001,200,32.5506
0.0491,0.0000,0.0000,0.0000,0.0490,0.0001,200,32.6209
0.0686,0.0000,0.0000,0.0000,0.0684,0.0001,200,32.6700
0.0562,0.0000,0.0000,0.0001,0.0560,0.0001,200,32.7386
0.0515,0.0000,0.0000,0.0000,0.0514,0.0001,200,32.7948
0.0577,0.0000,0.0000,0.0000,0.0576,0.0001,200,32.8463
0.0628,0.0000,0.0000,0.0001,0.0627,0.0001,200,32.9041
0.0554,0.0000,0.0000,0.0000,0.0552,0.0001,200,32.9669
0.0630,0.0000,0.0000,0.0000,0.0627,0.0002,200,33.0223
0.0517,0.0000,0.0000,0.0000,0.0515,0.0001,200,33.0853
0.0489,0.0000,0.0000,0.0000,0.0487,0.0001,200,33.1370
0.0482,0.0000,0.0000,0.0001,0.0479,0.0001,200,33.1859
0.0677,0.0000,0.0000,0.0000,0.0675,0.0001,200,33.2341
0.0453,0.0000,0.0000,0.0000,0.0451,0.0001,200,33.3019
0.0375,0.0000,0.0000,0.0001,0.0372,0.0001,200,33.3472
0.0505,0.0000,0.0000,0.0000,0.0503,0.0001,200,33.3847
0.0546,0.0000,0.0000,0.0000,0.0543,0.0001,200,33.4352
0.0692,0.0000,0.0000,0.0000,0.0691,0.0001,200,33.4897
0.0527,0.0000,0.0000,0.0000,0.0525,0.0001,200,33.5590
0.0575,0.0000,0.0000,0.0000,0.0573,0.0001,200,33.6117
0.0508,0.0000,0.0000,0.0000,0.0506,0.0002,200,33.6692
0.0582,0.0000,0.0000,0.0000,0.0580,0.0001,200,33.7200
0.0536,0.0000,0.0000,0.0000,0.0535,0.0001,200,33.7782
0.0462,0.0000,0.0000,0.0000,0.0460,0.0001,200,33.8318
0.0506,0.0000,0.0000,0.0000,0.0505,0.0001,200,33.8780
0.0599,0.0000,0.0000,0.0000,0.0597,0.0001,200,33.9286
0.0597,0.0000,0.0000,0.0000,0.0596,0.0001,200,33.9885
0.0528,0.0000,0.0000,0.0000,0.0527,0.0001,200,34.0483
0.0441,0.0000,0.0000,0.0001,0.0439,0.0001,200,34.1011
0.0462,0.0000,0.0000,0.0000,0.0460,0.0001,200,34.1452
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,34.1914
0.0299,0.0000,0.0000,0.0000,0.0298,0.0001,200,34.2572
0.0786,0.0000,0.0000,0.0000,0.0784,0.0001,200,34.2871
0.0511,0.0000,0.0000,0.0000,0.0509,0.0001,200,34.3657
0.0505,0.0000,0.0000,0.0000,0.0503,0.0001,200,34.4168
0.0706,0.0000,0.0000,0.0000,0.0704,0.0001,200,34.4673
0.0477,0.0000,0.0000,0.0000,0.0475,0.0001,200,34.5379
0.0478,0.0000,0.0000,0.0000,0.0476,0.0001,200,34.5856
0.0684,0.0000,0.0000,0.0000,0.0683,0.0001,200,34.6334
0.0643,0.0000,0.0000,0.0000,0.0641,0.0001,200,34.7018
0.0587,0.0000,0.0000,0.0001,0.0584,0.0001,200,34.7661
0.0349,0.0000,0.0000,0.0001,0.0346,0.0002,200,34.8248
0.0304,0.0000,0.0000,0.0000,0.0302,0.0001,200,34.8597
0.0442,0.0000,0.0000,0.0000,0.0439,0.0002,200,34.8901
0.0355,0.0000,0.0000,0.0001,0.0352,0.0001,200,34.9343
0.0585,0.0000,0.0000,0.0000,0.0583,0.0001,200,34.9698
0.0689,0.0000,0.0000,0.0001,0.0687,0.0001,200,35.0283
0.0718,0.0000,0.0000,0.0000,0.0716,0.0001,200,35.0972
0.0670,0.0000,0.0000,0.0001,0.0667,0.0002,200,35.1690
0.0552,0.0000,0.0000,0.0001,0.0549,0.0001,200,35.2360
0.0507,0.0000,0.0000,0.0000,0.0505,0.0001,200,35.2912
0.0319,0.0000,0.0000,0.0001,0.0316,0.0001,200,35.3420
0.0600,0.0000,0.0000,0.0000,0.0598,0.0001,200,35.3738
0.0700,0.0000,0.0000,0.0000,0.0697,0.0001,200,35.4338
0.0723,0.0000,0.0000,0.0000,0.0721,0.0001,200,35.5038
0.0449,0.0000,0.0000,0.0000,0.0446,0.0001,200,35.5761
0.0508,0.0000,0.0000,0.0001,0.0505,0.0001,200,35.6210
0.0381,0.0000,0.0000,0.0000,0.0379,0.0001,200,35.6718
0.0334,0.0000,0.0000,0.0000,0.0333,0.0001,200,35.7098
0.0448,0.0000,0.0000,0.0000,0.0446,0.0001,200,35.7433
0.0494,0.0000,0.0000,0.0000,0.0492,0.0001,200,35.7881
0.0435,0.0000,0.0000,0.0000,0.0433,0.0001,200,35.8375
0.0738,0.0000,0.0000,0.0000,0.0736,0.0001,200,35.8810
0.0699,0.0000,0.0000,0.0001,0.0696,0.0001,200,35.9548
0.0303,0.0000,0.0000,0.0000,0.0301,0.0001,200,36.0247
0.0519,0.0000,0.0000,0.0000,0.0518,0.0001,200,36.0550
0.0420,0.0000,0.0000,0.0000,0.0418,0.0001,200,36.1069
0.0625,0.0000,0.0000,0.0000,0.0624,0.0001,200,36.1489
0.0620,0.0000,0.0000,0.0000,0.0618,0.0001,200,36.2115
0.0616,0.0000,0.0000,0.0000,0.0615,0.0001,200,36.2734
0.0690,0.0000,0.0000,0.0000,0.0688,0.0002,200,36.3351
0.0503,0.0000,0.0000,0.0000,0.0501,0.0001,200,36.4041
0.0699,0.0000,0.0000,0.0000,0.0697,0.0001,200,36.4544
0.0590,0.0000,0.0000,0.0001,0.0588,0.0001,200,36.5243
0.0434,0.0000,0.0000,0.0000,0.0433,0.0001,200,36.5833
0.0385,0.0000,0.0000,0.0000,0.0383,0.0001,200,36.6267
0.0743,0.0000,0.0000,0.0000,0.0742,0.0001,200,36.6652
0.0402,0.0000,0.0000,0.0000,0.0400,0.0001,200,36.7395
0.0501,0.0000,0.0000,0.0000,0.0499,0.0002,200,36.7797
0.0512,0.0000,0.0000,0.0000,0.0510,0.0001,200,36.8298
0.0718,0.0000,0.0000,0.0000,0.0717,0.0001,200,36.8810
0.0652,0.0000,0.0000,0.0000,0.0650,0.0001,200,36.9529
0.0402,0.0000,0.0000,0.0000,0.0401,0.0001,200,37.0180
0.0639,0.0000,0.0000,0.0000,0.0637,0.0002,200,37.0582
0.0753,0.0000,0.0000,0.0000,0.0751,0.0001,200,37.1222
0.0571,0.0000,0.0000,0.0000,0.0569,0.0001,200,37.1975
0.0359,0.0000,0.0000,0.0000,0.0357,0.0001,200,37.2546
0.0553,0.0000,0.0000,0.0001,0.0551,0.0001,200,37.2905
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,37.3459
0.0643,0.0000,0.0000,0.0000,0.0641,0.0002,200,37.4068
0.0518,0.0000,0.0000,0.0000,0.0516,0.0001,200,37.4712
0.0522,0.0000,0.0000,0.0000,0.0520,0.0001,200,37.5229
0.0645,0.0000,0.0000,0.0000,0.0643,0.0002,200,37.5751
0.0484,0.0000,0.0000,0.0000,0.0482,0.0002,200,37.6396
0.0733,0.0000,0.0000,0.0001,0.0731,0.0001,200,37.6880
0.0439,0.0000,0.0000,0.0000,0.0438,0.0001,200,37.7614
0.0531,0.0000,0.0000,0.0000,0.0529,0.0001,200,37.8053
0.0545,0.0000,0.0000,0.0000,0.0543,0.0001,200,37.8584
0.0502,0.0000,0.0000,0.0000,0.0501,0.0001,200,37.9129
0.0542,0.0000,0.0000,0.0000,0.0540,0.0001,200,37.9632
0.0388,0.0000,0.0000,0.0000,0.0386,0.0001,200,38.0174
0.0666,0.0000,0.0000,0.0000,0.0665,0.0001,200,38.0561
0.0548,0.0000,0.0000,0.0001,0.0546,0.0001,200,38.1227
0.0734,0.0000,0.0000,0.0000,0.0732,0.0001,200,38.1775
0.0602,0.0000,0.0000,0.0001,0.0599,0.0002,200,38.2510
0.0565,0.0000,0.0000,0.0001,0.0563,0.0001,200,38.3112
0.0605,0.0000,0.0000,0.0000,0.0603,0.0001,200,38.3677
0.0549,0.0000,0.0000,0.0001,0.0547,0.0001,200,38.4282
0.0646,0.0000,0.0000,0.0000,0.0643,0.0001,200,38.4831
0.0727,0.0000,0.0000,0.0000,0.0725,0.0001,200,38.5477
0.0581,0.0000,0.0000,0.0001,0.0578,0.0001,200,38.6204
0.0450,0.0000,0.0000,0.0000,0.0448,0.0001,200,38.6785
0.0705,0.0000,0.0000,0.0000,0.0703,0.0001,200,38.7234
0.0525,0.0000,0.0000,0.0000,0.0524,0.0001,200,38.7939
0.0607,0.0000,0.0000,0.0000,0.0606,0.0001,200,38.8465
0.0402,0.0000,0.0000,0.0000,0.0400,0.0001,200,38.9072
0.0599,0.0000,0.0000,0.0000,0.0597,0.0001,200,38.9474
0.0546,0.0000,0.0000,0.0000,0.0544,0.0001,200,39.0073
0.0563,0.0000,0.0000,0.0000,0.0562,0.0001,200,39.0619
0.0729,0.0000,0.0000,0.0000,0.0727,0.0001,200,39.1182
0.0710,0.0000,0.0000,0.0000,0.0708,0.0001,200,39.1911
0.0485,0.0000,0.0000,0.0000,0.0484,0.0001,200,39.2621
0.0515,0.0000,0.0000,0.0000,0.0514,0.0001,200,39.3106
0.0541,0.0000,0.0000,0.0000,0.0539,0.0001,200,39.3621
0.0525,0.0000,0.0000,0.0000,0.0524,0.0001,200,39.4162
0.0463,0.0000,0.0000,0.0000,0.0461,0.0001,200,39.4687
0.0563,0.0000,0.0000,0.0001,0.0560,0.0001,200,39.5151
0.0624,0.0000,0.0000,0.0000,0.0621,0.0001,200,39.5713
0.0474,0.0000,0.0000,0.0000,0.0472,0.0001,200,39.6337
0.0732,0.0000,0.0000,0.0000,0.0730,0.0001,200,39.6811
0.0376,0.0000,0.0000,0.0000,0.0374,0.0001,200,39.7543
0.0606,0.0000,0.0000,0.0001,0.0603,0.0001,200,39.7919
0.0328,0.0000,0.0000,0.0000,0.0326,0.0001,200,39.8524
0.0686,0.0000,0.0000,0.0000,0.0684,0.0001,200,39.8853
0.0591,0.0000,0.0000,0.0000,0.0588,0.0001,200,39.9539
0.0546,0.0000,0.0000,0.0001,0.0543,0.0001,200,40.0130
0.0435,0.0000,0.0000,0.0001,0.0432,0.0001,200,40.0676
0.0608,0.0000,0.0000,0.0000,0.0607,0.0001,200,40.1111
0.0525,0.0000,0.0000,0.0000,0.0522,0.0001,200,40.1719
0.0584,0.0000,0.0000,0.0000,0.0581,0.0001,200,40.2244
0.0445,0.0000,0.0000,0.0001,0.0443,0.0001,200,40.2827
0.0606,0.0000,0.0000,0.0001,0.0604,0.0001,200,40.3273
0.0337,0.0000,0.0000,0.0000,0.0334,0.0002,200,40.3879
0.0415,0.0000,0.0000,0.0000,0.0413,0.0002,200,40.4216
0.0393,0.0000,0.0000,0.0000,0.0391,0.0001,200,40.4631
0.0537,0.0000,0.0000,0.0000,0.0533,0.0002,200,40.5024
0.0495,0.0000,0.0000,0.0000,0.0493,0.0001,200,40.5561
0.0467,0.0000,0.0000,0.0001,0.0465,0.0001,200,40.6056
0.0561,0.0000,0.0000,0.0000,0.0558,0.0002,200,40.6522
0.0676,0.0000,0.0000,0.0001,0.0673,0.0001,200,40.7083
0.0628,0.0000,0.0000,0.0001,0.0626,0.0001,200,40.7759
0.0505,0.0000,0.0000,0.0000,0.0502,0.0002,200,40.8387
0.0476,0.0000,0.0000,0.0000,0.0474,0.0001,200,40.8892
0.0419,0.0000,0.0000,0.0001,0.0417,0.0001,200,40.9368
0.0584,0.0000,0.0000,0.0000,0.0583,0.0001,200,40.9788
0.0295,0.0000,0.0000,0.0000,0.0293,0.0001,200,41.0372
0.0608,0.0000,0.0000,0.0001,0.0606,0.0001,200,41.0666
0.0489,0.0000,0.0000,0.0001,0.0486,0.0001,200,41.1274
0.0689,0.0000,0.0000,0.0000,0.0687,0.0001,200,41.1763
0.0416,0.0000,0.0000,0.0000,0.0414,0.0001,200,41.2452
0.0664,0.0000,0.0000,0.0000,0.0662,0.0001,200,41.2868
0.0572,0.0000,0.0000,0.0000,0.0570,0.0001,200,41.3533
0.0506,0.0000,0.0000,0.0000,0.0504,0.0001,200,41.4104
0.0550,0.0000,0.0000,0.0000,0.0547,0.0001,200,41.4610
0.0723,0.0000,0.0000,0.0000,0.0721,0.0001,200,41.5161
0.0482,0.0000,0.0000,0.0000,0.0480,0.0001,200,41.5884
0.0545,0.0000,0.0000,0.0000,0.0543,0.0001,200,41.6366
0.0617,0.0000,0.0000,0.0000,0.0616,0.0001,200,41.6911
0.0361,0.0000,0.0000,0.0000,0.0359,0.0001,200,41.7528
0.0700,0.0000,0.0000,0.0000,0.0698,0.0001,200,41.7889
0.0496,0.0000,0.0000,0.0000,0.0493,0.0001,200,41.8589
0.0524,0.0000,0.0000,0.0001,0.0522,0.0001,200,41.9085
0.0528,0.0000,0.0000,0.0001,0.0526,0.0001,200,41.9609
0.0426,0.0000,0.0000,0.0000,0.0424,0.0001,200,42.0137
0.0403,0.0000,0.0000,0.0001,0.0400,0.0001,200,42.0563
0.0562,0.0000,0.0000,0.0000,0.0560,0.0001,200,42.0966
0.0454,0.0000,0.0000,0.0000,0.0452,0.0001,200,42.1528
0.0466,0.0000,0.0000,0.0000,0.0464,0.0001,200,42.1982
0.0367,0.0000,0.0000,0.0000,0.0365,0.0001,200,42.2448
0.0672,0.0000,0.0000,0.0000,0.0669,0.0001,200,42.2815
0.0483,0.0000,0.0000,0.0000,0.0482,0.0001,200,42.3486
0.0382,0.0000,0.0000,0.0000,0.0381,0.0001,200,42.3970
0.0568,0.0000,0.0000,0.0000,0.0566,0.0001,200,42.4352
0.0575,0.0000,0.0000,0.0000,0.0573,0.0001,200,42.4920
0.0446,0.0000,0.0000,0.0000,0.0445,0.0001,200,42.5494
0.0437,0.0000,0.0000,0.0000,0.0435,0.0001,200,42.5941
0.0465,0.0000,0.0000,0.0000,0.0464,0.0001,200,42.6377
0.0601,0.0000,0.0000,0.0000,0.0599,0.0002,200,42.6842
0.0741,0.0000,0.0000,0.0001,0.0739,0.0001,200,42.7443
0.0454,0.0000,0.0000,0.0000,0.0452,0.0001,200,42.8184
0.0400,0.0000,0.0000,0.0000,0.0398,0.0001,200,42.8638
0.0456,0.0000,0.0000,0.0000,0.0455,0.0001,200,42.9038
0.0612,0.0000,0.0000,0.0001,0.0610,0.0001,200,42.9495
0.0381,0.0000,0.0000,0.0000,0.0379,0.0001,200,43.0107
0.0420,0.0000,0.0000,0.0001,0.0418,0.0001,200,43.0488
0.0695,0.0000,0.0000,0.0000,0.0693,0.0001,200,43.0908
0.0490,0.0000,0.0000,0.0001,0.0486,0.0001,200,43.1603
0.0526,0.0000,0.0000,0.0000,0.0524,0.0001,200,43.2093
0.0329,0.0000,0.0000,0.0001,0.0326,0.0001,200,43.2618
0.0309,0.0000,0.0000,0.0000,0.0307,0.0001,200,43.2947
0.0662,0.0000,0.0000,0.0000,0.0661,0.0001,200,43.3256
0.0259,0.0000,0.0000,0.0001,0.0256,0.0001,200,43.3919
0.0371,0.0000,0.0000,0.0000,0.0369,0.0001,200,43.4177
0.0793,0.0000,0.0000,0.0000,0.0791,0.0001,200,43.4548
0.0412,0.0000,0.0000,0.0000,0.0410,0.0001,200,43.5341
0.0532,0.0000,0.0000,0.0000,0.0529,0.0002,200,43.5753
0.0495,0.0000,0.0000,0.0000,0.0493,0.0001,200,43.6285
0.0692,0.0000,0.0000,0.0000,0.0691,0.0001,200,43.6780
0.0698,0.0000,0.0000,0.0000,0.0697,0.0001,200,43.7473
0.0556,0.0000,0.0000,0.0000,0.0554,0.0001,200,43.8171
0.0640,0.0000,0.0000,0.0001,0.0639,0.0001,200,43.8727
0.0502,0.0000,0.0000,0.0001,0.0499,0.0002,200,43.9367
0.0510,0.0000,0.0000,0.0001,0.0508,0.0001,200,43.9869
0.0506,0.0000,0.0000,0.0001,0.0504,0.0001,200,44.0379
0.0524,0.0000,0.0000,0.0000,0.0522,0.0001,200,44.0885
0.0593,0.0000,0.0000,0.0000,0.0591,0.0001,200,44.1409
0.0656,0.0000,0.0000,0.0000,0.0654,0.0001,200,44.2002
0.0479,0.0000,0.0000,0.0000,0.0478,0.0001,200,44.2658
0.0569,0.0000,0.0000,0.0001,0.0567,0.0001,200,44.3138
0.0491,0.0000,0.0000,0.0000,0.0489,0.0001,200,44.3706
0.0415,0.0000,0.0000,0.0000,0.0413,0.0001,200,44.4197
0.0479,0.0000,0.0000,0.0001,0.0477,0.0001,200,44.4612
0.0697,0.0000,0.0000,0.0000,0.0695,0.0001,200,44.5091
0.0327,0.0000,0.0000,0.0000,0.0325,0.0001,200,44.5788
0.0578,0.0000,0.0000,0.0001,0.0575,0.0001,200,44.6115
0.0743,0.0000,0.0000,0.0000,0.0741,0.0001,200,44.6693
0.0744,0.0000,0.0000,0.0000,0.0743,0.0002,200,44.7436
0.0505,0.0000,0.0000,0.0000,0.0503,0.0001,200,44.8181
