response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0502,0.0000,0.0000,0.0000,0.0500,0.0001,200,44.8685
0.0431,0.0000,0.0000,0.0000,0.0429,0.0001,200,44.9187
0.0628,0.0000,0.0000,0.0000,0.0626,0.0001,200,44.9618
0.0468,0.0000,0.0000,0.0000,0.0466,0.0001,200,45.0246
0.0258,0.0000,0.0000,0.0001,0.0256,0.0001,200,45.0714
0.0650,0.0000,0.0000,0.0000,0.0649,0.0001,200,45.0971
0.0596,0.0000,0.0000,0.0000,0.0594,0.0001,200,45.1622
0.0580,0.0000,0.0000,0.0001,0.0577,0.0002,200,45.2218
0.0498,0.0000,0.0000,0.0000,0.0495,0.0001,200,45.2798
0.0652,0.0000,0.0000,0.0000,0.0650,0.0002,200,45.3296
0.0500,0.0000,0.0000,0.0000,0.0498,0.0001,200,45.3948
0.0602,0.0000,0.0000,0.0001,0.0600,0.0001,200,45.4448
0.0596,0.0000,0.0000,0.0000,0.0593,0.0001,200,45.5050
0.0517,0.0000,0.0000,0.0000,0.0514,0.0001,200,45.5646
0.0566,0.0000,0.0000,0.0000,0.0564,0.0001,200,45.6163
0.0673,0.0000,0.0000,0.0000,0.0671,0.0001,200,45.6729
0.0608,0.0000,0.0000,0.0000,0.0607,0.0001,200,45.7402
0.0366,0.0000,0.0000,0.0001,0.0365,0.0001,200,45.8010
0.0598,0.0000,0.0000,0.0000,0.0597,0.0001,200,45.8376
0.0720,0.0000,0.0000,0.0000,0.0718,0.0001,200,45.8975
0.0413,0.0000,0.0000,0.0001,0.0411,0.0001,200,45.9695
0.0446,0.0000,0.0000,0.0000,0.0444,0.0001,200,46.0108
0.0343,0.0000,0.0000,0.0000,0.0342,0.0001,200,46.0554
0.0483,0.0000,0.0000,0.0000,0.0481,0.0001,200,46.0897
0.0697,0.0000,0.0000,0.0000,0.0696,0.0001,200,46.1380
0.0594,0.0000,0.0000,0.0000,0.0592,0.0001,200,46.2077
0.0596,0.0000,0.0000,0.0000,0.0594,0.0001,200,46.2671
0.0500,0.0000,0.0000,0.0000,0.0498,0.0001,200,46.3266
0.0378,0.0000,0.0000,0.0000,0.0376,0.0001,200,46.3766
0.0625,0.0000,0.0000,0.0001,0.0623,0.0001,200,46.4145
0.0583,0.0000,0.0000,0.0000,0.0582,0.0001,200,46.4770
0.0367,0.0000,0.0000,0.0000,0.0365,0.0002,200,46.5353
0.0416,0.0000,0.0000,0.0000,0.0413,0.0002,200,46.5721
0.0471,0.0000,0.0000,0.0000,0.0467,0.0002,200,46.6137
0.0364,0.0000,0.0000,0.0000,0.0363,0.0001,200,46.6607
0.0594,0.0000,0.0000,0.0000,0.0592,0.0001,200,46.6971
0.0646,0.0000,0.0000,0.0001,0.0644,0.0001,200,46.7565
0.0665,0.0000,0.0000,0.0000,0.0662,0.0002,200,46.8211
0.0572,0.0000,0.0000,0.0000,0.0570,0.0001,200,46.8877
0.0763,0.0000,0.0000,0.0000,0.0761,0.0001,200,46.9449
0.0606,0.0000,0.0000,0.0000,0.0604,0.0001,200,47.0212
0.0450,0.0000,0.0000,0.0000,0.0447,0.0001,200,47.0818
0.0355,0.0000,0.0000,0.0000,0.0353,0.0001,200,47.1268
0.0498,0.0000,0.0000,0.0000,0.0496,0.0001,200,47.1623
0.0321,0.0000,0.0000,0.0001,0.0319,0.0001,200,47.2122
0.0662,0.0000,0.0000,0.0000,0.0660,0.0001,200,47.2443
0.0678,0.0000,0.0000,0.0000,0.0675,0.0001,200,47.3105
0.0383,0.0000,0.0000,0.0000,0.0381,0.0001,200,47.3783
0.0667,0.0000,0.0000,0.0000,0.0666,0.0001,200,47.4166
0.0519,0.0000,0.0000,0.0000,0.0517,0.0001,200,47.4833
0.0483,0.0000,0.0000,0.0000,0.0481,0.0001,200,47.5352
0.0401,0.0000,0.0000,0.0000,0.0399,0.0001,200,47.5835
0.0435,0.0000,0.0000,0.0000,0.0433,0.0001,200,47.6237
0.0411,0.0000,0.0000,0.0000,0.0408,0.0001,200,47.6672
0.0586,0.0000,0.0000,0.0000,0.0585,0.0001,200,47.7082
0.0618,0.0000,0.0000,0.0000,0.0616,0.0001,200,47.7669
0.0547,0.0000,0.0000,0.0000,0.0545,0.0001,200,47.8287
0.0652,0.0000,0.0000,0.0000,0.0650,0.0002,200,47.8833
0.0623,0.0000,0.0000,0.0000,0.0621,0.0001,200,47.9485
0.0770,0.0000,0.0000,0.0000,0.0768,0.0001,200,48.0108
0.0454,0.0000,0.0000,0.0000,0.0453,0.0001,200,48.0878
0.0348,0.0000,0.0000,0.0000,0.0345,0.0001,200,48.1332
0.0554,0.0000,0.0000,0.0000,0.0552,0.0001,200,48.1680
0.0778,0.0000,0.0000,0.0000,0.0776,0.0001,200,48.2234
0.0488,0.0000,0.0000,0.0000,0.0487,0.0001,200,48.3012
0.0593,0.0000,0.0000,0.0000,0.0590,0.0001,200,48.3501
0.0589,0.0000,0.0000,0.0001,0.0586,0.0002,200,48.4093
0.0583,0.0000,0.0000,0.0000,0.0582,0.0001,200,48.4683
0.0646,0.0000,0.0000,0.0000,0.0644,0.0001,200,48.5266
0.0416,0.0000,0.0000,0.0000,0.0414,0.0001,200,48.5912
0.0591,0.0000,0.0000,0.0000,0.0589,0.0001,200,48.6328
0.0325,0.0000,0.0000,0.0000,0.0322,0.0001,200,48.6919
0.0547,0.0000,0.0000,0.0000,0.0545,0.0001,200,48.7244
0.0499,0.0000,0.0000,0.0000,0.0498,0.0001,200,48.7791
0.0450,0.0000,0.0000,0.0000,0.0448,0.0001,200,48.8290
0.0393,0.0000,0.0000,0.0000,0.0391,0.0001,200,48.8741
0.0463,0.0000,0.0000,0.0000,0.0461,0.0001,200,48.9134
0.0476,0.0000,0.0000,0.0000,0.0475,0.0001,200,48.9597
0.0690,0.0000,0.0000,0.0000,0.0688,0.0001,200,49.0073
0.0640,0.0000,0.0000,0.0000,0.0638,0.0001,200,49.0763
0.0385,0.0000,0.0000,0.0001,0.0383,0.0001,200,49.1403
0.0751,0.0000,0.0000,0.0000,0.0749,0.0001,200,49.1788
0.0309,0.0000,0.0000,0.0000,0.0308,0.0001,200,49.2539
0.0791,0.0000,0.0000,0.0000,0.0789,0.0001,200,49.2849
0.0592,0.0000,0.0000,0.0000,0.0590,0.0001,200,49.3639
0.0733,0.0000,0.0000,0.0000,0.0731,0.0001,200,49.4231
0.0579,0.0000,0.0000,0.0000,0.0576,0.0001,200,49.4964
0.0618,0.0000,0.0000,0.0000,0.0617,0.0001,200,49.5543
0.0400,0.0000,0.0000,0.0000,0.0398,0.0001,200,49.6161
0.0496,0.0000,0.0000,0.0000,0.0494,0.0001,200,49.6561
0.0716,0.0000,0.0000,0.0001,0.0714,0.0001,200,49.7057
0.0421,0.0000,0.0000,0.0000,0.0418,0.0001,200,49.7773
0.0273,0.0000,0.0000,0.0000,0.0272,0.0001,200,49.8193
0.0512,0.0000,0.0000,0.0000,0.0510,0.0001,200,49.8466
0.0684,0.0000,0.0000,0.0000,0.0682,0.0001,200,49.8978
0.0532,0.0000,0.0000,0.0000,0.0530,0.0001,200,49.9663
0.0413,0.0000,0.0000,0.0000,0.0411,0.0001,200,50.0195
0.0498,0.0000,0.0000,0.0000,0.0496,0.0001,200,50.0608
0.0563,0.0000,0.0000,0.0000,0.0561,0.0001,200,50.1106
0.0683,0.0000,0.0000,0.0000,0.0681,0.0001,200,50.1669
0.0467,0.0000,0.0000,0.0001,0.0465,0.0002,200,50.2352
0.0557,0.0000,0.0000,0.0000,0.0555,0.0001,200,50.2820
0.0559,0.0000,0.0000,0.0000,0.0558,0.0001,200,50.3377
0.0657,0.0000,0.0000,0.0000,0.0655,0.0001,200,50.3936
0.0527,0.0000,0.0000,0.0000,0.0525,0.0001,200,50.4593
0.0509,0.0000,0.0000,0.0000,0.0506,0.0001,200,50.5120
0.0460,0.0000,0.0000,0.0001,0.0458,0.0001,200,50.5629
0.0798,0.0000,0.0000,0.0000,0.0797,0.0001,200,50.6090
0.0497,0.0000,0.0000,0.0000,0.0496,0.0001,200,50.6888
0.0604,0.0000,0.0000,0.0000,0.0602,0.0001,200,50.7385
0.0302,0.0000,0.0000,0.0001,0.0299,0.0001,200,50.7989
0.0393,0.0000,0.0000,0.0000,0.0391,0.0001,200,50.8291
0.0379,0.0000,0.0000,0.0000,0.0378,0.0001,200,50.8684
0.0456,0.0000,0.0000,0.0000,0.0454,0.0001,200,50.9063
0.0650,0.0000,0.0000,0.0001,0.0648,0.0001,200,50.9519
0.0553,0.0000,0.0000,0.0000,0.0550,0.0001,200,51.0169
0.0610,0.0000,0.0000,0.0000,0.0607,0.0001,200,51.0722
0.0355,0.0000,0.0000,0.0001,0.0352,0.0001,200,51.1332
0.0484,0.0000,0.0000,0.0000,0.0481,0.0002,200,51.1686
0.0710,0.0000,0.0000,0.0001,0.0706,0.0002,200,51.2171
0.0629,0.0000,0.0000,0.0000,0.0626,0.0002,200,51.2881
0.0352,0.0000,0.0000,0.0001,0.0349,0.0001,200,51.3510
0.0738,0.0000,0.0000,0.0000,0.0736,0.0001,200,51.3862
0.0482,0.0000,0.0000,0.0001,0.0480,0.0001,200,51.4600
0.0653,0.0000,0.0000,0.0000,0.0651,0.0001,200,51.5082
0.0527,0.0000,0.0000,0.0000,0.0526,0.0001,200,51.5736
0.1904,0.0000,0.0000,0.0000,0.1903,0.0001,200,51.6263
0.0577,0.0000,0.0000,0.0000,0.0576,0.0001,200,51.8167
0.0292,0.0000,0.0000,0.0000,0.0289,0.0002,200,51.8745
0.0597,0.0000,0.0000,0.0001,0.0594,0.0001,200,51.9037
0.0593,0.0000,0.0000,0.0000,0.0591,0.0001,200,51.9634
0.0423,0.0000,0.0000,0.0001,0.0421,0.0001,200,52.0226
0.0585,0.0000,0.0000,0.0000,0.0584,0.0001,200,52.0649
0.0592,0.0000,0.0000,0.0000,0.0591,0.0001,200,52.1235
0.0416,0.0000,0.0000,0.0000,0.0414,0.0002,200,52.1827
0.0652,0.0000,0.0000,0.0001,0.0650,0.0001,200,52.2243
0.0597,0.0000,0.0000,0.0000,0.0595,0.0001,200,52.2895
0.0747,0.0000,0.0000,0.0000,0.0746,0.0001,200,52.3492
0.0523,0.0000,0.0000,0.0000,0.0522,0.0001,200,52.4239
0.0485,0.0000,0.0000,0.0000,0.0483,0.0001,200,52.4763
0.0398,0.0000,0.0000,0.0000,0.0396,0.0001,200,52.5247
0.0457,0.0000,0.0000,0.0000,0.0455,0.0001,200,52.5645
0.0591,0.0000,0.0000,0.0000,0.0589,0.0001,200,52.6102
0.0580,0.0000,0.0000,0.0000,0.0579,0.0001,200,52.6693
0.1507,0.0000,0.0000,0.0000,0.1504,0.0001,200,52.7273
0.0659,0.0000,0.0000,0.0000,0.0657,0.0001,200,52.8780
0.0488,0.0000,0.0000,0.0001,0.0486,0.0001,200,52.9439
0.0516,0.0000,0.0000,0.0000,0.0514,0.0001,200,52.9927
0.0730,0.0000,0.0000,0.0001,0.0727,0.0001,200,53.0442
0.0457,0.0000,0.0000,0.0001,0.0455,0.0001,200,53.1172
0.0591,0.0000,0.0000,0.0000,0.0589,0.0001,200,53.1630
0.0376,0.0000,0.0000,0.0000,0.0375,0.0001,200,53.2220
0.0636,0.0000,0.0000,0.0000,0.0635,0.0001,200,53.2597
0.0490,0.0000,0.0000,0.0000,0.0489,0.0001,200,53.3233
0.0298,0.0000,0.0000,0.0000,0.0296,0.0001,200,53.3724
0.0477,0.0000,0.0000,0.0000,0.0475,0.0001,200,53.4022
0.0381,0.0000,0.0000,0.0000,0.0378,0.0002,200,53.4499
0.0696,0.0000,0.0000,0.0001,0.0693,0.0001,200,53.4880
0.0464,0.0000,0.0000,0.0000,0.0462,0.0001,200,53.5576
0.0419,0.0000,0.0000,0.0000,0.0417,0.0001,200,53.6040
0.0421,0.0000,0.0000,0.0000,0.0419,0.0001,200,53.6459
0.0476,0.0000,0.0000,0.0000,0.0474,0.0002,200,53.6880
0.0679,0.0000,0.0000,0.0000,0.0676,0.0002,200,53.7357
0.0509,0.0000,0.0000,0.0000,0.0507,0.0001,200,53.8036
0.0769,0.0000,0.0000,0.0001,0.0766,0.0002,200,53.8545
0.0618,0.0000,0.0000,0.0002,0.0615,0.0001,200,53.9315
0.0622,0.0000,0.0000,0.0000,0.0620,0.0001,200,53.9933
0.0552,0.0000,0.0000,0.0001,0.0550,0.0001,200,54.0555
0.0402,0.0000,0.0000,0.0001,0.0399,0.0001,200,54.1108
0.0728,0.0000,0.0000,0.0000,0.0726,0.0001,200,54.1509
0.0645,0.0000,0.0000,0.0000,0.0644,0.0001,200,54.2237
0.0507,0.0000,0.0000,0.0000,0.0505,0.0001,200,54.2883
0.0580,0.0000,0.0000,0.0000,0.0578,0.0001,200,54.3390
0.0573,0.0000,0.0000,0.0000,0.0571,0.0001,200,54.3970
0.0546,0.0000,0.0000,0.0000,0.0544,0.0001,200,54.4543
0.0537,0.0000,0.0000,0.0000,0.0536,0.0001,200,54.5088
0.0366,0.0000,0.0000,0.0000,0.0364,0.0001,200,54.5626
0.0463,0.0000,0.0000,0.0000,0.0462,0.0001,200,54.5991
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,54.6455
0.0691,0.0000,0.0000,0.0000,0.0688,0.0002,200,54.7032
0.0565,0.0000,0.0000,0.0001,0.0561,0.0001,200,54.7723
0.0368,0.0000,0.0000,0.0000,0.0367,0.0001,200,54.8287
0.0510,0.0000,0.0000,0.0000,0.0509,0.0001,200,54.8655
0.0634,0.0000,0.0000,0.0000,0.0632,0.0001,200,54.9166
0.0514,0.0000,0.0000,0.0000,0.0513,0.0001,200,54.9800
0.0541,0.0000,0.0000,0.0001,0.0538,0.0001,200,55.0314
0.0526,0.0000,0.0000,0.0000,0.0524,0.0001,200,55.0855
0.0531,0.0000,0.0000,0.0000,0.0529,0.0001,200,55.1380
0.0638,0.0000,0.0000,0.0000,0.0637,0.0001,200,55.1911
0.0627,0.0000,0.0000,0.0000,0.0625,0.0001,200,55.2549
0.0645,0.0000,0.0000,0.0000,0.0643,0.0001,200,55.3176
0.0817,0.0000,0.0000,0.0000,0.0814,0.0001,200,55.3821
0.0553,0.0000,0.0000,0.0000,0.0551,0.0001,200,55.4638
0.0737,0.0000,0.0000,0.0000,0.0734,0.0001,200,55.5191
0.0587,0.0000,0.0000,0.0000,0.0585,0.0001,200,55.5928
0.0526,0.0000,0.0000,0.0000,0.0523,0.0001,200,55.6515
0.0740,0.0000,0.0000,0.0001,0.0738,0.0001,200,55.7041
0.0741,0.0000,0.0000,0.0000,0.0739,0.0001,200,55.7781
0.0477,0.0000,0.0000,0.0000,0.0476,0.0001,200,55.8523
0.0706,0.0000,0.0000,0.0000,0.0704,0.0001,200,55.9000
0.0481,0.0000,0.0000,0.0000,0.0478,0.0001,200,55.9706
0.0552,0.0000,0.0000,0.0000,0.0550,0.0001,200,56.0186
0.0631,0.0000,0.0000,0.0000,0.0628,0.0001,200,56.0738
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,56.1369
0.0689,0.0000,0.0000,0.0000,0.0687,0.0001,200,56.1946
0.0435,0.0000,0.0000,0.0001,0.0433,0.0001,200,56.2635
0.0398,0.0000,0.0000,0.0000,0.0396,0.0001,200,56.3071
0.0533,0.0000,0.0000,0.0000,0.0531,0.0001,200,56.3468
0.0533,0.0000,0.0000,0.0000,0.0531,0.0001,200,56.4002
0.0468,0.0000,0.0000,0.0000,0.0466,0.0001,200,56.4535
0.0526,0.0000,0.0000,0.0000,0.0524,0.0002,200,56.5003
0.0694,0.0000,0.0000,0.0000,0.0692,0.0001,200,56.5530
0.0623,0.0000,0.0000,0.0000,0.0622,0.0001,200,56.6224
0.0568,0.0000,0.0000,0.0000,0.0566,0.0001,200,56.6847
0.0576,0.0000,0.0000,0.0000,0.0574,0.0001,200,56.7415
0.0565,0.0000,0.0000,0.0001,0.0561,0.0002,200,56.7991
0.0465,0.0000,0.0000,0.0001,0.0463,0.0001,200,56.8556
0.0401,0.0000,0.0000,0.0000,0.0399,0.0002,200,56.9021
0.0654,0.0000,0.0000,0.0001,0.0652,0.0001,200,56.9422
0.0607,0.0000,0.0000,0.0001,0.0605,0.0001,200,57.0076
0.0730,0.0000,0.0000,0.0000,0.0726,0.0003,200,57.0683
0.0578,0.0000,0.0000,0.0001,0.0576,0.0001,200,57.1413
0.0550,0.0000,0.0000,0.0000,0.0548,0.0001,200,57.1991
0.0420,0.0000,0.0000,0.0000,0.0418,0.0001,200,57.2541
0.0524,0.0000,0.0000,0.0000,0.0521,0.0001,200,57.2961
0.0575,0.0000,0.0000,0.0000,0.0573,0.0001,200,57.3484
0.0560,0.0000,0.0000,0.0001,0.0556,0.0001,200,57.4059
0.0392,0.0000,0.0000,0.0001,0.0388,0.0003,200,57.4618
0.0275,0.0000,0.0000,0.0000,0.0273,0.0001,200,57.5010
0.0473,0.0000,0.0000,0.0000,0.0470,0.0002,200,57.5285
0.0587,0.0000,0.0000,0.0001,0.0585,0.0001,200,57.5758
0.0329,0.0000,0.0000,0.0001,0.0327,0.0001,200,57.6345
0.0569,0.0000,0.0000,0.0000,0.0567,0.0001,200,57.6674
0.0680,0.0000,0.0000,0.0000,0.0678,0.0001,200,57.7243
0.0298,0.0000,0.0000,0.0000,0.0297,0.0001,200,57.7923
0.0537,0.0000,0.0000,0.0000,0.0535,0.0001,200,57.8221
0.0581,0.0000,0.0000,0.0000,0.0578,0.0002,200,57.8758
0.0434,0.0000,0.0000,0.0000,0.0432,0.0001,200,57.9339
0.0432,0.0000,0.0000,0.0000,0.0429,0.0002,200,57.9773
0.0501,0.0000,0.0000,0.0000,0.0498,0.0002,200,58.0205
0.0698,0.0000,0.0000,0.0001,0.0695,0.0001,200,58.0706
0.0593,0.0000,0.0000,0.0001,0.0590,0.0002,200,58.1403
0.0505,0.0000,0.0000,0.0000,0.0501,0.0002,200,58.1996
0.0527,0.0000,0.0000,0.0001,0.0525,0.0001,200,58.2501
0.0738,0.0000,0.0000,0.0000,0.0737,0.0001,200,58.3027
0.0465,0.0000,0.0000,0.0000,0.0462,0.0001,200,58.3766
0.0479,0.0000,0.0000,0.0001,0.0477,0.0001,200,58.4230
0.0668,0.0000,0.0000,0.0001,0.0666,0.0001,200,58.4710
0.0729,0.0000,0.0000,0.0000,0.0727,0.0001,200,58.5378
0.0599,0.0000,0.0000,0.0001,0.0597,0.0001,200,58.6106
0.0524,0.0000,0.0000,0.0000,0.0523,0.0001,200,58.6706
0.0503,0.0000,0.0000,0.0000,0.0501,0.0001,200,58.7230
0.0454,0.0000,0.0000,0.0000,0.0451,0.0002,200,58.7733
0.0492,0.0000,0.0000,0.0001,0.0490,0.0001,200,58.8187
0.0621,0.0000,0.0000,0.0000,0.0620,0.0001,200,58.8678
0.0597,0.0000,0.0000,0.0000,0.0595,0.0001,200,58.9299
0.0496,0.0000,0.0000,0.0000,0.0494,0.0001,200,58.9897
0.0634,0.0000,0.0000,0.0001,0.0632,0.0001,200,59.0392
0.0625,0.0000,0.0000,0.0000,0.0624,0.0001,200,59.1026
0.0568,0.0000,0.0000,0.0000,0.0566,0.0001,200,59.1652
0.0515,0.0000,0.0000,0.0000,0.0513,0.0001,200,59.2219
0.0539,0.0000,0.0000,0.0000,0.0538,0.0001,200,59.2735
0.0487,0.0000,0.0000,0.0000,0.0485,0.0001,200,59.3274
0.0660,0.0000,0.0000,0.0000,0.0659,0.0001,200,59.3761
0.0443,0.0000,0.0000,0.0000,0.0441,0.0001,200,59.4421
0.0704,0.0000,0.0000,0.0000,0.0702,0.0001,200,59.4865
0.0692,0.0000,0.0000,0.0000,0.0690,0.0001,200,59.5569
0.0469,0.0000,0.0000,0.0001,0.0467,0.0001,200,59.6260
0.0704,0.0000,0.0000,0.0000,0.0702,0.0001,200,59.6729
0.0470,0.0000,0.0000,0.0000,0.0468,0.0001,200,59.7434
0.0579,0.0000,0.0000,0.0000,0.0578,0.0001,200,59.7904
0.0667,0.0000,0.0000,0.0000,0.0665,0.0001,200,59.8483
0.0494,0.0000,0.0000,0.0000,0.0492,0.0001,200,59.9150
0.0663,0.0000,0.0000,0.0000,0.0661,0.0001,200,59.9644
